GeneName	tSNE_1	tSNE_2	x	FOXP3_Opacity	FOXP3_Expr	FOXP3_Color
PTS3-24-0508	21.8176594879355	20.0314773276839	3	0.1	0.0	#ffffff
PTC121-1116	-42.5009167121216	-17.6790550990766	2	0.1511120582567142	40.9619283911452	#fff1f1
PTH47-0407	-7.15546184812942	41.8145519888013	1	0.1	0.0	#ffffff
TTR111-1116	30.4308460054279	-37.0969361706387	9	0.687290406326237	470.662860961616	#ff5959
TTC46-0322	-40.4048094267963	12.470555161367	5	0.1	0.0	#ffffff
PTS3-67-0508	24.4134650268946	17.9592808555997	3	0.1	0.0	#ffffff
JTH-53-0508	7.26478738618823	4.47992459838377	6	0.1	0.0	#ffffff
NTC164-1116	-42.1735951134451	16.6260801568152	5	0.1	0.0	#ffffff
TTC39-0322	-39.3967997203602	12.4659970018603	5	0.1	0.0	#ffffff
JTH-70-0508	0.882030089654449	-4.3524373317126	6	0.10343448227424862	2.75244280462818	#ffffff
JTC-20-0508	-16.7926814245346	-29.772195914501	2	0.1	0.0	#ffffff
PTR53-1116	2.80183452222762	25.5247507519472	1	1.0	842.382206706077	#ff0000
TTC129-0205	-0.935517920759486	-42.8639048964706	7	0.1	0.0	#ffffff
TTC2-76-0508	-5.10122362001188	-39.2362451754788	7	0.1	0.0	#ffffff
PTR57-0407	2.44424799901557	46.1922609261386	1	0.16383139971957145	51.1553890333928	#ffeded
TTH135-0407	-38.8156523403473	-24.3945134293787	2	0.10319450827380088	2.56012423720312	#ffffff
TTS1-11-0508	23.6906817465655	7.23225596306042	4	0.5016703157951329	321.904287826006	#ff8e8e
TTH44-1116	-16.6198798983502	28.3517162881993	1	0.1	0.0	#ffffff
PTR81-0322	-0.743815554805722	20.4809202985718	1	0.27752623558758804	142.272042991599	#ffcdcd
NTC2-0322	-9.31364275031256	-21.1500646075629	7	0.1	0.0	#ffffff
PTC20-0407	16.2124949493022	25.3861153376202	3	0.11119634301737694	8.97290808789229	#fffcfc
TTC102-0407	-7.04185680964854	-21.1811929989681	7	0.1	0.0	#ffffff
PTS3-14-0508	33.1489123977485	29.4906989458025	3	0.1	0.0	#ffffff
TTH127-0322	15.6136963568749	20.9886440256759	3	0.1	0.0	#ffffff
NTC154-1116	-25.2538460689419	-7.84748540087086	0	0.1	0.0	#ffffff
NTH74-1116	18.6538230283552	-35.292720890861	9	0.1	0.0	#ffffff
PTH3-25-0508	15.4141966948487	21.7991802686134	3	0.1354109225652879	28.3788155643912	#fff5f5
PTH3-78-0508	32.7043875155437	26.6005150224505	3	0.12638126320170262	21.1423184859542	#fff8f8
PTC2-48-0508	-5.86611200241572	-0.854601770496164	5	0.1	0.0	#ffffff
TTS137-0205	33.6221081930818	-6.37740748124252	4	1.0	1042.68852770644	#ff0000
JTC-80-0508	-9.15467621634832	-22.5299357509479	7	0.1	0.0	#ffffff
NTR25-0407	2.58403826499412	28.4562575837228	1	0.1	0.0	#ffffff
NTH67-1116	12.1050980458891	-14.2011833304326	0	0.1	0.0	#ffffff
NTR28-0407	-6.44934349090242	28.5197881214622	0	0.1	0.0	#ffffff
PTC98-0322	-36.3583543693014	-7.03526745796254	0	0.1	0.0	#ffffff
NTR94-1116	30.5527557567327	-37.6275192503595	9	0.1	0.0	#ffffff
TTC29-0322	-35.7471984452323	13.064303793738	5	0.1	0.0	#ffffff
TTR161-1116	22.4131937746615	-22.6566718188572	8	0.40207227106944043	242.085002219053	#ffaaaa
PTR3-1116	0.755908775918886	21.2744045484706	1	0.5601009089983325	368.731393919453	#ff7d7d
PTC30-0407	-42.4607690816454	-20.3108218268905	2	0.1	0.0	#ffffff
NTC2-1-0508	-20.2947910863281	-31.2430718068886	2	0.1	0.0	#ffffff
PTS41-0205	20.608577329777	23.5376700805282	3	0.1	0.0	#ffffff
PTH3-85-0508	20.2946535476238	19.3601381099221	3	0.1	0.0	#ffffff
TTR153-0508	32.7995836719805	-12.9840125322424	4	0.20041580678672163	80.4746517206914	#ffe3e3
TTC162-0407	-27.3651771788481	-29.1463500817044	2	0.1	0.0	#ffffff
TTC2-66-0508	-2.58720157536278	-35.4146132844281	7	0.10605964282234705	4.85628369959628	#fffefe
TTH84-0205	10.1008136608948	-1.88910557353092	6	0.1	0.0	#ffffff
PTH9-0322	6.88857530721332	45.3829789291846	1	0.1	0.0	#ffffff
TTC80-1116	8.98636102557005	-37.4865762214763	11	0.12062176437046275	16.5265744376671	#fffafa
NTC144-1116	-23.4893418315979	-9.30957202953084	0	0.1	0.0	#ffffff
TTR101-1116	14.0289888705033	-14.7777474911418	8	0.8910310714958894	633.943519610249	#ff1f1f
TTR77-1116	18.6407581803727	-19.3159259875869	8	0.35982658692616687	208.228711791062	#ffb6b6
PTH141-0205	18.3071521881754	11.8828578472565	3	0.1	0.0	#ffffff
PTC111-1116	-43.955053207434	-15.8837473190317	2	0.1	0.0	#ffffff
TTH28-0407	-26.2350809751337	15.587179266932	0	0.1	0.0	#ffffff
TTC2-26-0508	-3.35453489490361	-39.9891989926078	7	0.1	0.0	#ffffff
TTH47-1116	-11.4072757793424	11.2879009034838	0	0.1	0.0	#ffffff
NTC74-0407	-39.0369208092149	15.9029947031756	5	0.1	0.0	#ffffff
PTS3-17-0508	11.9690079851852	26.2454406062893	4	0.5355038839503365	349.018989195097	#ff8484
PTC131-0205	33.7358640395006	16.4683866253637	3	0.1	0.0	#ffffff
NTH77-1116	-18.1836897369442	14.7013158697949	0	0.10166411932755073	1.33364883071402	#ffffff
JTC-30-0508	23.0218089078898	12.8072038629723	3	0.1	0.0	#ffffff
NTR44-1116	-30.1745593641135	17.9834695040313	0	0.1	0.0	#ffffff
PTR43-1116	-0.21599154025543	15.2979452340684	1	1.0	764.481699070812	#ff0000
PTC18-1202	41.4597274151947	15.0172243938435	10	0.1	0.0	#ffffff
NTH5-0322	19.6759900612526	-1.01371695626058	0	0.1	0.0	#ffffff
NTH14-1116	19.667354138211	-0.405511331138653	0	0.1	0.0	#ffffff
TTH34-0205	11.7114669378694	-1.17420060429824	6	0.1	0.0	#ffffff
TTH14-1116	16.8281850263093	-31.1280419150564	0	0.1	0.0	#ffffff
TTH155-0407	-40.5347189717214	-24.2610770729179	2	0.1	0.0	#ffffff
PTC154-1116	-42.3240161086756	-26.0030992481097	2	0.1	0.0	#ffffff
PTH13-1116	8.72827795741354	40.5924172778772	1	0.1	0.0	#ffffff
TTC147-0322	-23.8809705709464	-9.62061889790633	0	0.1	0.0	#ffffff
TTC79-0322	-23.2447465262976	20.530091525861	0	0.1	0.0	#ffffff
PTH56-1116	-7.03143845129808	38.8498314892224	1	0.1	0.0	#ffffff
NTC114-1116	-34.2461305390858	-6.50886556807028	0	0.1	0.0	#ffffff
NTH118-0407	-38.1671591770596	-9.110491616819	2	0.13179357835409175	25.4798246100272	#fff6f6
TTC112-0407	-16.3024630042393	-22.8638660783496	2	0.1	0.0	#ffffff
PTC83-0407	-1.08896711301731	25.572742393746	1	0.1	0.0	#ffffff
PTS91-0205	23.4063003777848	31.3838117323244	3	0.1	0.0	#ffffff
TTS117-0205	37.9376479489354	-7.80013033520372	4	0.5809866597358264	385.469530775684	#ff7777
TTH8-1116	12.9117971011686	-19.5975531664168	0	0.1	0.0	#ffffff
PTR86-1116	-3.10341539018552	38.1609640340487	1	0.10106221615871538	0.851275094629965	#ffffff
TTC49-0322	8.58449540626778	-37.9121294408816	11	0.1	0.0	#ffffff
TTC2-0205	3.69901533349994	-15.3111675464627	5	0.1	0.0	#ffffff
JTH-10-0508	-6.60489372222866	-19.2592715036368	7	0.1	0.0	#ffffff
NTR6-0407	-8.43317951049151	31.9078558832653	0	0.1	0.0	#ffffff
PTC141-0205	-17.743354924324	-5.52044155263477	0	0.1	0.0	#ffffff
TTR6-0322	34.1960046631711	-38.0305274064124	9	0.6525886066906158	442.852346570299	#ff6363
PTR17-0407	-14.5138856976465	29.8637802429082	0	0.1	0.0	#ffffff
NTC16-0322	-8.28679068484993	4.54954394379369	5	0.1	0.0	#ffffff
PTH76-1116	-0.857210174224179	43.9142723709094	1	0.1	0.0	#ffffff
TTS62-0205	29.8145305497407	-8.19530426625628	4	1.0	1126.0452878588	#ff0000
TTR34-1116	29.9481959421852	-22.6091849713839	8	0.15769953545703633	46.2412260473387	#ffefef
TTR233-0407	29.2514196769469	-24.2224158064666	8	0.8412008041862133	594.008836663247	#ff2d2d
PTH43-0205	36.9974694199693	24.4457399746009	3	0.1	0.0	#ffffff
NTC41-0407	-9.11677194611435	-19.229312634921	5	0.1	0.0	#ffffff
PTR108-0407	-14.8758855231213	29.6866874292741	0	0.1	0.0	#ffffff
TTC11-0407	-31.6576130163526	-25.2104146228021	2	0.1	0.0	#ffffff
TTC64-0407	-19.5038989594583	-13.01676743523	0	0.10902198901848847	7.23034995509063	#fffdfd
NTR68-0407	-18.8520158202251	14.6459648711929	0	0.1	0.0	#ffffff
TTC9-0407	-29.5934111226938	-25.9383166277609	2	0.1	0.0	#ffffff
JTC-60-0508	-14.7717795642853	-29.1362059633988	2	0.1	0.0	#ffffff
TTC137-0322	-10.3859530234167	21.0462947776395	5	0.14154654959141405	33.2959940825531	#fff4f4
TTH170-0508	25.4461528838176	-4.39571457436991	4	0.2116500005506477	89.4778939336919	#ffe0e0
PTS81-0205	14.4878973286622	21.4636491391324	3	0.13689477318820142	29.5679944985218	#fff5f5
PTC73-0407	-35.7356975272521	-7.25278892775023	0	0.1	0.0	#ffffff
TTH112-0407	-14.4944982613271	24.6678599533527	0	0.1	0.0	#ffffff
PTS71-0205	34.3082807338868	26.078816614548	3	0.1	0.0	#ffffff
PTR96-1116	0.0911831104531937	18.9799084080202	1	0.42618226034068796	261.407089564467	#ffa3a3
TTH92-0322	-11.1139589972703	22.1106448800802	0	0.1	0.0	#ffffff
TTH102-0407	-34.7895676829593	18.5570773939238	5	0.1	0.0	#ffffff
NTC99-0322	-41.8836602592499	12.8326511184772	5	0.1	0.0	#ffffff
PTC151-0205	33.4913553623475	16.2760372884911	3	0.1	0.0	#ffffff
TTC122-0407	-4.90813939298514	-23.2574647854334	7	0.1	0.0	#ffffff
PTH53-0205	20.6214674891743	23.6621912482088	3	0.1	0.0	#ffffff
TTC2-36-0508	-4.10401062161958	-32.4246675391847	7	0.1	0.0	#ffffff
PTH66-1116	2.40530339631599	47.2172674691071	1	0.1	0.0	#ffffff
TTS72-0205	30.7408838216559	-3.82826941613653	4	0.8795704791529357	624.758838365085	#ff2323
NTH192-0322	20.0615116261457	-9.51350325173029	4	0.6316371880567823	426.061582530597	#ff6969
PTR27-0407	-4.74087314031958	43.9593098783149	1	0.1	0.0	#ffffff
NTH23-0508	-7.57659233042138	-6.61791408264338	6	0.10191815106113686	1.53723346485202	#ffffff
TTH160-0508	-8.79385297719781	-18.0686575529913	2	0.1	0.0	#ffffff
NTC31-0407	-39.9744461786648	10.3161322667648	5	0.12622716949096865	21.0188256007155	#fff8f8
PTC174-1116	-41.1017508329163	-27.6700341442468	2	0.1	0.0	#ffffff
TTR125-0407	-27.9502458483904	15.9895411916313	0	0.1	0.0	#ffffff
PTC38-1202	38.4220269728492	15.3836623883378	10	0.1	0.0	#ffffff
PTR33-1116	1.40832384424098	18.5722292613077	1	0.36119415494065565	209.324700193606	#ffb5b5
PTH131-0205	-18.794251585367	-19.5691664534869	2	0.1	0.0	#ffffff
TTR183-0508	39.7181348421873	-7.79562401561092	4	0.5278430158782624	342.879460870759	#ff8686
TTR219-0407	-12.4913090336626	26.9573639065938	0	0.1032310745292054	2.58942895289055	#ffffff
TTS47-1202	47.307820104662	10.1717733944038	10	0.1	0.0	#ffffff
PTS3-11-0508	22.7516562592449	17.5195805874312	3	0.1	0.0	#ffffff
NTC50-0508	1.64854519341611	-7.24494651465881	5	0.1	0.0	#ffffff
NTC119-1116	-27.8079733809632	-8.76405235031907	0	0.1	0.0	#ffffff
TTS43-0205	38.6991521120308	-12.9556135429993	4	0.6190910714755603	416.006946765279	#ff6c6c
NTC153-1116	-25.3207199031451	-11.4447038284404	0	0.1	0.0	#ffffff
PTR75-0407	4.72675805986077	21.3473465615525	1	0.10096564725155188	0.773883402826542	#ffffff
TTC67-0407	-24.4712657904157	-0.265661950412919	0	0.1	0.0	#ffffff
TTR197-0407	-24.9424700985841	16.6155616305126	0	0.12142246315685491	17.168265801109	#fff9f9
PTS3-4-0508	22.3872038658187	17.3111341954128	3	0.10870997226840089	6.98029530634741	#fffdfd
PTH27-0508	19.2667639225456	15.3445954157544	3	0.10136224499004416	1.09172245525947	#ffffff
NTH174-0407	7.31818448872859	11.664962037224	6	0.1	0.0	#ffffff
PTC23-0205	-28.4450677740057	-31.4753265310849	2	0.1	0.0	#ffffff
TTS1-45-0508	35.9361260323414	-11.5843836948731	4	1.0	1135.20330204412	#ff0000
PTC114-0407	-40.530188994344	-7.2124359017883	0	0.1142678078310605	11.4344235510756	#fffbfb
TTC11-1116	-22.8441061154155	-15.0478440199602	0	0.1	0.0	#ffffff
TTH89-0322	-36.0100818080474	-8.31864659065664	2	0.1	0.0	#ffffff
NTC16-0508	-3.03761162579711	-25.2762658998184	7	0.1	0.0	#ffffff
PTC26-0508	11.8463709966034	13.3510339469368	3	0.1	0.0	#ffffff
NTC21-0407	-37.7414755013033	15.2397433722883	5	0.13686242075120975	29.5420667966735	#fff5f5
NTH39-1116	-28.2525780636666	8.58781170247054	0	0.10133790078666682	1.07221266540766	#ffffff
PTS102-0205	24.8638077862373	-40.1813107437058	9	0.1371029307138278	29.7348148917832	#fff5f5
PTC115-1116	-36.9289787443173	-0.341068753293114	0	0.10125563644146936	1.00628485244035	#ffffff
TTR25-0322	27.6567642886003	-19.6226107578339	8	1.0	795.868780998534	#ff0000
PTH83-1116	2.73673161986426	45.3627447790381	1	0.1	0.0	#ffffff
NTC123-0322	-40.9719222023669	15.9830943486359	5	0.1	0.0	#ffffff
TTH144-0407	-25.45629560574	4.61631103233407	0	0.12431339307323036	19.4850980371271	#fff9f9
PTR96-0322	-2.29096510501075	17.8140077297116	1	0.7668239574539611	534.402176831553	#ff4343
PTC106-0205	-7.64193993611004	-12.9142487440164	2	0.1	0.0	#ffffff
NTC71-0407	-8.98420948816325	-21.414678136411	7	0.1	0.0	#ffffff
PTS3-68-0508	34.0243524720872	23.8992275659453	3	0.1	0.0	#ffffff
TTR176-0508	9.087400517603	26.7964548908249	4	0.1	0.0	#ffffff
NTH73-1116	-41.4696609027515	-5.61487330233846	2	0.10148938027135043	1.19361047281297	#ffffff
TTC51-0407	-36.9253454581355	1.49445982407389	0	0.1047506109699933	3.80720700758498	#fffefe
PTC98-1116	-3.98312349234517	47.4183860097397	1	0.1	0.0	#ffffff
TTR157-1116	17.817280256865	-16.9611340914695	8	0.2463203075090285	117.263169646819	#ffd6d6
TTC96-0508	28.1442068384369	-40.4971324161024	9	0.1	0.0	#ffffff
PTR55-0322	2.96659465289401	25.2646536400009	1	0.5254392225334202	340.953026792053	#ff8787
PTC185-0322	-15.2048420662294	-18.5720329394417	2	0.1	0.0	#ffffff
TTH103-0407	-31.7470455967974	13.1418897960732	0	0.1	0.0	#ffffff
NTH17-0508	-1.65296220892657	3.01419165594135	5	0.13297164850732082	26.4239467389766	#fff6f6
JTH-16-0508	14.2358104691896	7.21931047582241	3	0.1	0.0	#ffffff
TTH18-0407	4.82721512742088	35.294114212154	0	0.117391530105656	13.9378188845828	#fffbfb
PTC2-85-0508	-26.3974139310772	-31.6853590764031	2	0.1	0.0	#ffffff
PTS3-27-0508	28.1923307316357	27.188444460637	3	0.1	0.0	#ffffff
TTH189-0508	7.09159557711294	-0.225651630173976	6	0.1	0.0	#ffffff
NTR15-0407	-16.4367560924988	20.074942509788	0	0.1	0.0	#ffffff
TTR96-1116	-29.3874945270842	10.9132916796158	0	0.1	0.0	#ffffff
TTC31-1202	52.437313467273	8.5680613261296	10	0.1	0.0	#ffffff
NTC189-0322	2.24572620428409	-11.5989649484557	5	0.1	0.0	#ffffff
PTC2-44-0508	-12.2446128417213	-15.1621342422449	2	0.1	0.0	#ffffff
PTR76-1116	-1.47227446349696	18.0736444287733	1	1.0	898.650763147839	#ff0000
NTC2-32-0508	0.624602388443896	-22.804232692245	7	0.1	0.0	#ffffff
JTC-35-0508	-5.10628609195187	-23.2171709878441	7	0.1	0.0	#ffffff
NTH2-32-0508	8.34211143950441	1.34938185370693	6	0.10935693987366547	7.49878432091879	#fffdfd
TTC52-1116	11.4678484571173	-40.8147373702132	11	0.12026916130042234	16.2439933364923	#fffafa
TTH123-0508	27.3718713738793	-7.91525905024883	4	0.1	0.0	#ffffff
JTS-31-0508	22.8997714335725	5.11868308506617	4	1.0	921.793435201786	#ff0000
PTS73-0205	14.7233359252552	16.897273708736	3	0.1	0.0	#ffffff
TTC93-0205	0.445512987555452	-28.1748248756414	7	0.1	0.0	#ffffff
PTR85-1116	4.87150159079246	20.810094078242	1	0.5032167521852283	323.143623881588	#ff8d8d
NTR75-1116	-18.5554753604274	15.2442127329514	0	0.11662282673391391	13.3217691002211	#fffbfb
PTS3-77-0508	20.0238682376992	16.3019106324368	3	0.1	0.0	#ffffff
PTH3-72-0508	26.7007146332232	19.3935347401243	3	0.1277420189400578	22.2328474337886	#fff8f8
TTR190-0407	7.35853166964789	8.71776119101873	6	0.1	0.0	#ffffff
NTC5-0322	-43.150592910098	12.713437656155	5	0.1	0.0	#ffffff
TTH53-1116	-15.917409255144	17.6551199947876	0	0.1520615487784448	41.7228635615478	#fff1f1
PTC203-0205	38.0213044567533	18.4285169050389	3	0.1	0.0	#ffffff
PTH74-1116	0.651282235669397	47.2350119793752	1	0.1	0.0	#ffffff
NTR50-1116	14.5322130968655	-14.9752276561667	8	0.2738027964184623	139.288026033243	#ffcece
TTC123-1116	-37.5686350111282	19.3114556814363	5	0.1	0.0	#ffffff
PTC140-0205	35.9903264340254	18.956250500367	3	0.1	0.0	#ffffff
PTH3-88-0508	26.5583954661984	15.548618432746	3	0.1	0.0	#ffffff
PTR60-1116	4.24109604689844	25.1612557019749	1	0.10276245211945964	2.21386830741469	#ffffff
TTH12-1116	12.2727640860437	-13.7044204823734	0	0.1	0.0	#ffffff
PTC38-0407	-20.6837386148011	-3.08919406256778	0	0.1	0.0	#ffffff
TTC2-43-0508	1.83350956675038	-18.8088908879444	7	0.1	0.0	#ffffff
NTC2-73-0508	6.49555062139661	-7.84212268028577	5	0.1	0.0	#ffffff
TTR34-0322	28.1379779584287	-27.9875416910113	8	0.459185785742669	287.856582898923	#ff9a9a
TTH1-81-0508	-15.1885717007968	-25.8464799342646	2	0.1	0.0	#ffffff
PTH3-29-0508	15.769720682398	14.9587451320786	3	0.1	0.0	#ffffff
TTC105-0205	2.65192267412522	-29.9219128363359	7	0.1	0.0	#ffffff
TTR136-0322	28.6509571834678	-23.6894256848237	8	0.7375431844087137	510.936150034261	#ff4b4b
NTC2-39-0508	1.61606878316028	-22.9232929803218	7	0.1	0.0	#ffffff
TTC152-0322	-38.8218659482419	18.9099374599275	5	0.1	0.0	#ffffff
JTH-57-0508	0.388985988938601	-5.25339666371717	6	0.1	0.0	#ffffff
NTR74-0407	-16.1003909233611	4.20493814011257	5	0.11736604557067776	13.9173952168131	#fffbfb
TTR185-0508	40.9330549315733	-16.5668789295083	4	0.6438809252103007	435.873887134013	#ff6565
NTH32-1116	-24.1663956273754	-0.70568439986354	0	0.1	0.0	#ffffff
TTC22-0322	-23.7347202022795	-7.96809210711159	0	0.1	0.0	#ffffff
PTC126-0322	-39.0527150111564	7.69398517661422	5	0.1	0.0	#ffffff
TTC71-0508	-4.80207238439438	-41.6840865240396	7	0.1	0.0	#ffffff
TTH94-1116	-9.69408172069762	15.1618008413902	1	0.10086008995874793	0.689288291291761	#ffffff
NTH2-57-0508	9.55334139288245	2.12614298463419	6	0.1	0.0	#ffffff
PTH39-0407	13.4250686006078	26.312060789597	1	0.1	0.0	#ffffff
TTH48-0322	-22.1382144566932	14.7296270203142	0	0.1	0.0	#ffffff
PTC64-0205	-11.9987328733032	-18.9604089019257	5	0.1	0.0	#ffffff
PTS143-0205	26.394486309004	22.4842341068495	3	0.14908973137750925	39.3412069482047	#fff2f2
TTR30-1116	27.2680397879043	-38.07668028782	9	0.4445356218180119	276.115733751618	#ff9e9e
TTC2-59-0508	20.4293030234578	-39.2049171882708	9	0.1	0.0	#ffffff
JTS-72-0508	37.1446585012203	-3.85013702766232	4	0.6693878314986931	456.315483588946	#ff5e5e
JTH-2-0508	22.1350218318009	-0.988304657236353	4	0.11304519186063146	10.4546017724446	#fffcfc
TTH164-0508	10.7151919621402	7.19199084726058	6	0.1	0.0	#ffffff
TTS40-1202	45.6066358911215	12.2741179518863	10	0.1	0.0	#ffffff
TTS1-20-0508	24.2446214705444	6.68658448932753	4	0.3858229698840049	229.062581790963	#ffafaf
TTH169-0407	7.97295685951194	37.0626825944858	1	0.1	0.0	#ffffff
TTS2-6-0508	27.3082677423296	-6.80164928748847	4	0.1	0.0	#ffffff
PTC56-0407	-4.76839243518925	39.7286504910553	1	0.12590814716252313	20.7631565821186	#fff8f8
TTR131-0407	-11.8727062635147	26.2674853322655	0	0.1	0.0	#ffffff
TTC134-0322	-8.61272819335022	23.9836898727164	0	0.15752616271200254	46.1022826705844	#ffefef
TTR156-0407	-37.8466287091891	-9.53200143841684	2	0.1	0.0	#ffffff
TTR160-0508	31.4223429366278	-8.60342906535503	4	1.0	931.785962559433	#ff0000
PTC20-1202	40.5283415972267	14.7423867666938	10	0.10267215909809647	2.14150619950032	#ffffff
TTH23-0322	-25.5808800033796	7.28616886201848	0	0.1	0.0	#ffffff
NTC148-0322	-20.6711907164544	28.3098674783366	0	0.1	0.0	#ffffff
NTC87-0407	-16.4519778381447	-29.5238128067712	2	0.1	0.0	#ffffff
JTC-1-0508	-7.30778964467097	-28.185918439177	7	0.1	0.0	#ffffff
PTR14-0322	1.55944040716742	18.1244946249489	1	0.49447352843580106	316.136680366752	#ff9090
PTH41-0407	-3.60856682685528	22.1750799182696	1	0.1	0.0	#ffffff
PTH6-0407	3.41232583479116	37.0110252831703	1	0.1108864442844087	8.72455084810761	#fffcfc
TTS84-0205	40.1321073899037	-16.1130037991563	4	0.43931087331364327	271.92854619946	#ff9f9f
TTR100-1116	27.4843584103157	-28.6136472174212	8	0.4699527421576061	296.485374473782	#ff9797
TTS1-2-0508	35.1957865744628	-1.29992229210372	4	0.9061890295671619	646.091322188516	#ff1b1b
TTC76-0407	-35.522894659154	-18.6692854427442	2	0.12070485651249355	16.593165658757	#fffafa
PTS64-0205	18.5612061534526	26.5334079582658	3	0.16726658898300428	53.9083984291802	#ffecec
TTC47-0322	-42.8053026277398	13.4393631886532	5	0.1	0.0	#ffffff
NTR40-0407	-14.369478118003	24.0935226140828	0	0.10116744077252063	0.935603592496911	#ffffff
NTC1-2-0508	-27.3035927391741	-35.0933040211946	2	0.1	0.0	#ffffff
TTH190-0322	0.615651012879811	7.47822965169614	0	0.1	0.0	#ffffff
TTC40-1202	51.8473188139199	8.17904582617651	10	0.1	0.0	#ffffff
TTC56-0322	-33.943220070593	-14.3602339517163	0	0.1	0.0	#ffffff
NTH186-0322	-38.7783449185032	-8.31946208850677	2	0.1	0.0	#ffffff
NTC69-0407	22.9262252112461	14.0546888296597	3	0.11474761028568699	11.8189440430815	#fffbfb
PTR103-0322	-18.8201871387921	26.8436386938837	0	0.1	0.0	#ffffff
TTH77-0407	-17.1917403237323	20.7298182335036	0	0.1	0.0	#ffffff
PTC2-0322	-41.6694403390618	-17.585760142442	2	0.1	0.0	#ffffff
TTR102-0322	-6.90561548377877	31.1001475349626	0	0.10888601129719318	7.12137548072073	#fffdfd
TTC139-0205	0.070032445761744	-25.5248639134319	7	0.1	0.0	#ffffff
PTH12-0322	10.0967517696157	44.408145824889	1	0.1	0.0	#ffffff
TTC159-0322	-9.32005505199766	4.96420601919079	5	0.1	0.0	#ffffff
TTR151-0508	27.2567816299645	-1.39877066658751	4	1.0	1112.91365445971	#ff0000
PTH65-0205	33.3162275610077	24.5951459171782	3	0.1	0.0	#ffffff
NTH133-0407	4.03261582426571	37.8174356939981	1	0.1	0.0	#ffffff
TTH76-0205	11.1751723200792	-1.08801131149409	6	0.1	0.0	#ffffff
NTC112-1116	-45.5258789257738	7.91803912098866	5	0.1	0.0	#ffffff
PTH5-0205	-13.5555035778319	33.6880464674208	1	0.11103940423227651	8.84713511970562	#fffcfc
TTS75-0205	44.2140598566346	-15.9045362653183	4	1.0	862.085931297691	#ff0000
PTC36-0322	-12.9725342137787	-13.3572904599857	2	0.1	0.0	#ffffff
TTS142-0205	34.7220488462353	-0.887536680646322	4	0.9451199918438046	677.291147501063	#ff1010
PTR43-0407	7.21159657600628	37.8028180993995	1	0.1013608899624825	1.09063651695368	#ffffff
PTH56-0205	33.213414239031	29.187796852649	3	0.1	0.0	#ffffff
PTS2-7-0508	16.663113737769	25.7526610561418	3	0.1	0.0	#ffffff
NTH113-0322	-6.56377250512915	29.0082256110715	0	0.1	0.0	#ffffff
PTC55-0205	-27.7034227135794	-30.026154683415	2	0.1	0.0	#ffffff
PTS1-3-0508	24.6343071907949	21.2781057221825	3	0.12985090086730094	23.9229353198065	#fff7f7
PTC190-1116	-41.2677510534427	-5.06116673412899	0	0.1	0.0	#ffffff
TTR111-0322	27.6174360473413	-25.317570465777	8	1.0	1061.25911782675	#ff0000
TTC179-0407	26.6344459239958	-41.3632917191139	6	0.1	0.0	#ffffff
PTR17-1116	-0.514551992143319	14.4592873611943	1	0.48618865855320226	309.497068141463	#ff9292
JTC-53-0508	-6.6817897098499	-25.526717954347	7	0.1	0.0	#ffffff
TTR23-1116	20.5147598660951	-32.3006551254521	8	0.22731122283846628	102.029019592717	#ffdbdb
TTH91-0322	-25.229217626438	5.62409258990282	0	0.1022770834072296	1.82488693762105	#ffffff
PTC2-10-0508	33.0926280015108	17.7813668906357	3	0.1	0.0	#ffffff
TTC75-0205	1.5083091299842	-27.5800112761766	7	0.1	0.0	#ffffff
NTC155-0322	-37.9154316414585	9.54997135918946	5	0.1	0.0	#ffffff
TTC83-0407	-8.1758275615943	-28.9947123496807	7	0.11551465124804235	12.4336615489833	#fffbfb
PTH37-0322	3.23780141200873	37.121600924688	1	0.11851442774823381	14.8377249810041	#fffafa
NTH41-1116	-17.9700722918859	14.4959133282014	0	0.1011861248822453	0.950577303020376	#ffffff
PTC119-0322	-4.35605189225995	47.7569984643498	1	0.1	0.0	#ffffff
NTH97-0407	-40.639048690665	-17.0679947594258	2	0.10088830677671022	0.711901649395869	#ffffff
PTC29-0407	-35.0343752096042	-27.0166835809514	2	0.1	0.0	#ffffff
TTR71-1116	18.4724214137187	-11.9952522990046	8	0.23939669354930046	111.714487224329	#ffd8d8
TTS108-0205	39.8890192493924	-7.67202654989877	4	1.0	856.15437229712	#ff0000
PTR7-1116	-2.28636511788032	19.4804205394921	1	0.10103930294261897	0.832912118280275	#ffffff
TTH176-0407	-10.1419079202125	6.45902170453849	0	0.1	0.0	#ffffff
TTS15-1202	46.9872198970148	12.4169923339272	10	0.1	0.0	#ffffff
NTC2-66-0508	-19.7267936445923	-31.2992618281063	2	0.1	0.0	#ffffff
PTS3-43-0508	10.5794316519633	28.6049610612592	4	1.0	1213.89555867833	#ff0000
TTC161-0322	-41.9213719605357	16.677408756719	5	0.10852506896911757	6.83211117988377	#fffdfd
TTC1-1116	8.05782281117923	-36.434209397688	11	0.1	0.0	#ffffff
PTH130-0205	-27.7603390220387	-29.1277122514192	2	0.1	0.0	#ffffff
PTH14-0407	-8.04803902572857	43.7056724858303	1	0.11066757264721906	8.54914401388493	#fffcfc
NTH142-0407	-8.5483710426709	-4.07388399520005	6	0.1	0.0	#ffffff
NTH120-0322	-31.3149111274725	19.9169686814373	5	0.1	0.0	#ffffff
